first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
Full,Spectrum Emergency Room and Urgent Care,Full Spectrum Emergency Room and Urgent Care,info@fullspectrumer.com,(210) 530-1040,https://www.fullspectrumer.com/,"18007 W Interstate 10 Frontage Rd, San Antonio, TX 78257",San Antonio,4.6,1126,Urgent care center,risky,catch_all,ChIJCYINGiVkXIYR0Z9njv_aFu4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
2A,Firearms,2A Firearms,sales@2afirearmsusa.com,(940) 324-4100,https://www.2afirearmsusa.com/,"1301 FM 407 Ste. #211, Lewisville, TX 75077",Lewisville,5,1125,Gun shop,risky,catch_all,ChIJEfA83zUzTIYR2N_-14rR6lg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Spot,The Spot,info@thespot-houston.com,,http://www.thespot-houston.com/,"4709 Emancipation Ave, Houston, TX 77004, United States",Houston,4.4,1123,Lounge bar,risky,catch_all,ChIJF_LII6C_QIYR01zHpIImcyM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Musume,Dallas,Musume Dallas,info@musumedallas.com,(214) 871-8883,https://www.musumedallas.com/,"2330 Flora St #100, Dallas, TX 75201",Dallas,4.5,1122,Japanese restaurant,risky,unknown,ChIJk0McJySZToYRBYK-kKqQv-I,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Minuteman,Heating & AC Repair,Minuteman Heating & AC Repair,info@minutemanheatingandac.com,(817) 646-7504,https://minutemanheatingandac.com/heating-and-air-conditioning/furnace-repair/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"7501 U.S. 287 Frontage Rd Suite B-2, Arlington, TX 76001",Arlington,4.8,1121,HVAC contractor,risky,catch_all,ChIJrbVese1jToYRKN5CLyEstZc,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Hacienda,Real Mexican Grill & Cantina,Hacienda Real Mexican Grill & Cantina,info@haciendarealtexmex.com,(346) 707-8196,https://www.haciendarealtexmex.com/,"11605 S Fry Rd #101, Fulshear, TX 77441",Fulshear,4.5,1120,Mexican restaurant,risky,catch_all,ChIJb_tcLlMiQYYR3O9a94agwo0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
AA,Best Bail Bonds,AA Best Bail Bonds,info@aabestbailbondssa.com,(210) 228-9999,https://aabestbailbondssa.com/,"103 S Comal St, San Antonio, TX 78207",San Antonio,4.4,1116,Bail bonds service,risky,catch_all,ChIJrXVGbTVfXIYRG419TxmkebE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Beikos,Mediterranean Cuisine (Halal Turkish Restaurant),Beikos Mediterranean Cuisine (Halal Turkish Restaurant),info@beikosrestaurant.com,(832) 767-5091,https://www.beikosrestaurant.com/,"6800 Southwest Fwy, Houston, TX 77074",Houston,4.9,1115,Turkish restaurant,risky,catch_all,ChIJGcYY3KLDQIYR1ODdPGR_W7c,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Fort,Worth Dental,Fort Worth Dental,info@fortworthdental.com,(817) 592-8763,https://fortworthdental.com/,"4620 Citylake Blvd W, Fort Worth, TX 76132",Fort Worth,4.9,1110,Dentist,risky,unknown,ChIJv0ra4mFtToYRSiUHQ8Fyu7o,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Lomontes,Italian Restaurant and Bar,Lomontes Italian Restaurant and Bar,relax@lomontes.com,(281) 496-0030,https://www.lomontes.com/,"14510 Grisby Rd, Houston, TX 77079",Houston,4.6,1105,Italian restaurant,risky,catch_all,ChIJ3y7j7eDbQIYRR3ggJOThoAQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Premier,Autos of Dallas,Premier Autos of Dallas,info@premierautosofdallas.com,(469) 290-5600,https://www.premierautosofdallas.com/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=gpb&utm_content=website_button,"15100 Midway Rd, Addison, TX 75001",Addison,4.8,1103,Used car dealer,risky,catch_all,ChIJfVALwJYnTIYR9LQZfIA2hZk,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Couch,Potatoes Furniture Store - Central Austin,Couch Potatoes Furniture Store - Central Austin,info@couchpotatoes.com,(512) 501-6716,https://couchpotatoes.com/pages/austin-tx-central-78752,"7521 N Lamar Blvd, Austin, TX 78752",Austin,4.7,1097,Furniture store,risky,unknown,ChIJrWkvZTTKRIYRpBGCUJ7hStI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
AC,Pros,AC Pros,info@acprostx.com,(972) 736-8864,https://www.acprostx.com/,"577 Sterling Dr, Richardson, TX 75081",Richardson,4.8,1092,HVAC contractor,risky,catch_all,ChIJRRm4CCQfTIYRf3mmCWVv6oo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Urban,Betty Salon 38th,Urban Betty Salon 38th,contact@urbanbetty.com,(512) 371-7663,http://www.urbanbetty.com/,"1206 W 38th St Suite 1107, Austin, TX 78705",Austin,4.6,1088,Hair salon,risky,catch_all,ChIJFXbI7obKRIYRKxEXO_zaYyY,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Oasis,Heating & Cooling,Oasis Heating & Cooling,info@oasiswaco.com,(254) 662-9520,http://www.oasiswaco.com/,"105 E Tate Ave, Robinson, TX 76706",Robinson,4.9,1083,Air conditioning contractor,risky,catch_all,ChIJoaIbK0iAT4YRypAN2RevH9w,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Bella,Rinova Salon,Bella Rinova Salon,info@bellarinova.com,(713) 572-0022,https://bellarinova.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"4444 Westheimer Rd Suite H200, Houston, TX 77027",Houston,4.9,1081,Hair salon,risky,unknown,ChIJM6ExB0jBQIYRVTewTeoDe64,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
League,City Pediatric Dentistry,League City Pediatric Dentistry,hello@leaguecitykids.com,(281) 947-6111,http://www.leaguecitykids.com/,"1911 W League City Pkwy #130, League City, TX 77573",League City,4.9,1081,Pediatric dentist,risky,catch_all,ChIJMReYcG6DQIYRLbcKYSdPFmg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Team,"Enoch: Electric, Plumbing, Air, Roofing","Team Enoch: Electric, Plumbing, Air, Roofing",info@teamenoch.com,(817) 769-3712,https://teamenoch.com/hvac-fort-worth-tx/?utm_source=arlingtongmb&utm_medium=Organic,"8940 Creek Run Rd, Fort Worth, TX 76120",Fort Worth,4.9,1078,HVAC contractor,risky,catch_all,ChIJY7N7ZmQhTIYRUXyABH_yBA8,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
AJ,Computer Repair,AJ Computer Repair,info@pcsupporthouston.com,(281) 597-9999,http://www.pcsupporthouston.com/,"13948 Westheimer Rd, Houston, TX 77077",Houston,4.9,1077,Computer repair service,risky,catch_all,ChIJK6pLRlzcQIYR4EmzklyI3Ck,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Accident,& Injury Chiropractic Fort Worth,Accident & Injury Chiropractic Fort Worth,info@accidentandinjury.com,(817) 335-4878,https://www.accidentandinjury.com/clinic-locations/fort-worth/,"2722 E Berry St, Fort Worth, TX 76105",Fort Worth,4.9,1060,Chiropractor,risky,catch_all,ChIJ5eVhdHTK5BQRePOh0a_X5Xo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Austin,Pest Control,Austin Pest Control,service@stridepest.com,(512) 777-1339,https://www.stridepestcontrol.com/austin-pest-control,"15305 Ginger St, Austin, TX 78728",Austin,4.9,1059,Pest control service,risky,catch_all,ChIJO97gMALPRIYRYRofBEtMbnI,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Midas,,Midas,info@midas.com,(254) 265-9249,https://www.midas.com/store/tx/waco/4428-west-waco-drive-76710?shopnum=5539&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY3MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"4428 W Waco Dr, Waco, TX 76710",Waco,4.7,1055,Auto repair shop,risky,catch_all,ChIJD1yk6fuDT4YRGgNWCA43nmc,8,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Oil,Changers + Repair,Oil Changers + Repair,oc850@oilchangers.com,(512) 252-6392,https://oilchangers.com/locations/tx/pflugerville-pecan-st/,"1705 W Pecan St, Pflugerville, TX 78660",Pflugerville,4.4,1055,Auto repair shop,risky,catch_all,ChIJi5fsvabPRIYRWmVfy-TyqT8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Salty Donut,The Salty Donut,info@saltydonut.com,(972) 707-9889,https://www.saltydonut.com/,"414 W Davis St, Dallas, TX 75208",Dallas,4.5,1055,Donut shop,risky,catch_all,ChIJsZ7nNCKZToYRzumbltyVcLs,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Pizzeria,Vesuvio,Pizzeria Vesuvio,info@slicelife.com,(210) 245-7478,https://slicelife.com/restaurants/tx/san-antonio/78210/pizzeria-vesuvio/menu,"1110 S Alamo St, San Antonio, TX 78210",San Antonio,4.7,1054,Pizza restaurant,risky,catch_all,ChIJk4R4fRVZXIYRMepDbMlo4sg,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Secret,Escape Nail Lounge,Secret Escape Nail Lounge,maiduythuan@yahoo.com,(832) 925-7571,http://secretescapenailloungehouston.com/,"2272 W Holcombe Blvd, Houston, TX 77030",Houston,4.2,1054,Nail salon,risky,unknown,ChIJtw0Cy2vAQIYRXm7YWnYrcyg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Kirby's,Steakhouse,Kirby's Steakhouse,sanantonio@kirbyssteakhouse.com,(210) 404-2221,https://kirbyssteakhouse.com/san-antonio/,"123 N Loop 1604 E, San Antonio, TX 78232",San Antonio,4.6,1044,Steak house,risky,unknown,ChIJR9qm5gFiXIYRWRbwtBiPjQw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Smartphone,Solutions - Phone Repair El Paso,Smartphone Solutions - Phone Repair El Paso,info@yoursmartphonesolutions.com,(915) 219-8440,https://yoursmartphonesolutions.com/,"512 S El Paso St Space C, El Paso, TX 79901",El Paso,4.9,1044,Mobile phone repair shop,risky,catch_all,ChIJLy_sz5JZ54YRMGt5HU0ZPsE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
LAYERED,,LAYERED,ninfo@layeredtx.com,(972) 542-6317,http://www.layeredtx.com/,"111 E Virginia St, McKinney, TX 75069",McKinney,4.4,1042,Restaurant,risky,catch_all,ChIJ020YgkkSTIYRcqBp2_3241M,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Vella,,Vella,info@vellaclean.com,(214) 334-7082,https://vellaclean.com/,"3130 Harvard Ave, Dallas, TX 75205",Dallas,4.9,1039,House cleaning service,risky,catch_all,ChIJAQCwp8SeToYRL9c3M2UkUK0,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Big,O Tires,Big O Tires,info@bigotires.com,(210) 899-4584,https://www.bigotires.com/location/tx/san-antonio/5745-nw-loop-410-78238/043125?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_ODcwMzYxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"5745 Northwest Loop 410, San Antonio, TX 78238",San Antonio,4.4,1037,Auto repair shop,risky,catch_all,ChIJpWTOorxdXIYR0bZkPHRCj30,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Ventura's,Bridal Fashions,Ventura's Bridal Fashions,info@venturasbridalfashions.com,(713) 880-2364,http://www.venturasbridalfashions.com/,"102 N Loop W, Houston, TX 77008",Houston,4.4,1037,Bridal shop,risky,catch_all,ChIJO6GLUnnHQIYRW1yiLoJIDu0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Onin,Staffing,Onin Staffing,info@oninstaffing.com,(817) 764-3300,https://www.oninstaffing.com/,"2400 Westport Pkwy #800, Fort Worth, TX 76177",Fort Worth,4.9,1034,Employment agency,risky,catch_all,ChIJ4cKncM7bTYYRP5dh2mtPeKo,6,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
PlumbSmart,,PlumbSmart,service@plumbsmart-tx.com,(210) 810-0810,https://plumbsmart-tx.com/,"1233 Safari, San Antonio, TX 78216",San Antonio,4.9,1029,Plumber,risky,catch_all,ChIJh0q-x4FnXIYRroN_gE1GGFQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Mattie's,,Mattie's,mail@mattiesaustin.com,(512) 444-1888,http://mattiesaustin.com/,"811 W Live Oak St, Austin, TX 78704",Austin,4.6,1027,Southern restaurant (US),risky,catch_all,ChIJc1wxQee0RIYRVLMGxGmNLi0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Floral,Concepts - Houston,Floral Concepts - Houston,floralconcepts01@yahoo.com,(281) 599-3399,https://floralconceptshouston.com/,"5606 Parkersburg Dr, Houston, TX 77036",Houston,4.9,1025,Florist,risky,unknown,ChIJO4KEG9vcQIYR8CFGTxn9lZE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Big,Air Trampoline & Adventure Park,Big Air Trampoline & Adventure Park,ashley@bigairusa.com,(713) 581-1106,https://www.bigairusa.com/northhouston/,"3040 Farm to Market 1960 Rd E Suite 300, Houston, TX 77073",Houston,4.8,1022,Amusement center,risky,catch_all,ChIJ2f8JamW1QIYRMopGE5ctjAo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Baby,Back Shak,Baby Back Shak,babybackshak@yahoo.com,(214) 428-7427,https://www.babybackshak.com/,"1800 S Akard St, Dallas, TX 75215",Dallas,4.4,1021,Barbecue restaurant,risky,unknown,ChIJy4nGrf2YToYR8qIE3BtfVjU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Zydeco,Louisiana Diner,Zydeco Louisiana Diner,zydecos@yahoo.com,(713) 759-2001,http://zydecolouisianadiner.com/,"1119 Pease St, Houston, TX 77002",Houston,4.6,1021,Cajun restaurant,risky,unknown,ChIJeVsY5z2_QIYRzS-BFGYtd4I,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Dr,"Smilee Dental of Waco Family, Dental Implant, Emergency Dentistry","Dr Smilee Dental of Waco Family, Dental Implant, Emergency Dentistry",info@doctorsmilee.com,(254) 732-2606,https://www.doctorsmilee.com/,"1230 N Valley Mills Dr #100, Waco, TX 76710",Waco,4.8,1008,Dentist,risky,catch_all,ChIJZxOgM9mFT4YRs4YgWKcCdY4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Bull,Creek Cafe & Mesquite Grill,Bull Creek Cafe & Mesquite Grill,info@bullcreekrosenberg.com,+1 281-341-8170,https://www.bullcreekrosenberg.com/,"918 San Jacinto St, Rosenberg, TX 77471, United States",Rosenberg,4.4,1007,American restaurant,risky,catch_all,ChIJfYEBARocQYYRKE_NvOD2RRI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
RFSA,Dermatology Olmos,RFSA Dermatology Olmos,info@rfsadermatology.com,(210) 901-9353,https://rfsadermatology.com/locations/olmos-park/,"4118 McCullough Ave, San Antonio, TX 78212",San Antonio,4.9,1004,Dermatologist,risky,catch_all,ChIJoyB4q1RfXIYRRETMsLWH5mQ,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Scott's,Carpet Care,Scott's Carpet Care,info@scottscarpetcare.com,(346) 781-5279,http://www.scottscarpetcare.com/,"7937 Farmingham Rd suite i, Humble, TX 77346",Humble,5,996,Carpet cleaning service,risky,catch_all,ChIJq54f9tmtQIYRcBpwj-bJm8g,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Happy,K9,Happy K9,info@happyk9.com,(817) 717-3517,https://happyk9.com/,"6501 Camp Bowie Blvd Suite B, Fort Worth, TX 76116",Fort Worth,4.7,994,Pet groomer,risky,catch_all,ChIJ26Zp99dyToYR8Qmm-TD66q0,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Garza,Veterinary Clinic,Garza Veterinary Clinic,gvcinc@att.net,(281) 445-3647,http://www.garzavetclinic.net/,"7702 N Shepherd Dr, Houston, TX 77088",Houston,4.4,992,Veterinarian,risky,catch_all,ChIJ02Txqw3IQIYRup7ZgRkt4hA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Cornerstone,Home Lending,Cornerstone Home Lending,info@houseloan.com,(210) 340-4994,https://www.houseloan.com/texas,"3239 N Loop 1604 W Suite 300, San Antonio, TX 78257",San Antonio,4.8,991,Mortgage broker,risky,catch_all,ChIJXyRnnF5hXIYRJBDo0oGoLTU,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Raizes,,Raizes,info@raizesmexicankitchen.com,(281) 969-5211,https://raizesmexicankitchen.com/,"345 Dulles Ave, Stafford, TX 77477",Stafford,4.7,990,Mexican restaurant,risky,catch_all,ChIJPRUZfDXmQIYRwpUV1zGG7TA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Blue,Star Brewing Company,Blue Star Brewing Company,events@bluestarbrewing.com,(210) 212-5506,http://bluestarbrewing.com/,"1414 S Alamo St #105, San Antonio, TX 78210",San Antonio,4,989,Brewery,risky,catch_all,ChIJ7Q2ZLrtYXIYR0Ncz_XBi3m4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Jordyn's,Soul Cafe,Jordyn's Soul Cafe,info@jordynssoulcafetx.com,(713) 485-6429,https://jordynssoulcafetx.com/,"4319 Montrose Blvd, Houston, TX 77006",Houston,4,985,Soul food restaurant,risky,unknown,ChIJg9UxZAC_QIYR0EloPJ_jL8Q,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Rush,"T Shirt Printing Houston Screen Printing , Embroidery , Banner , DTF & More","Rush T Shirt Printing Houston Screen Printing , Embroidery , Banner , DTF & More",rushtshirtprinting@yahoo.com,(713) 363-4190,http://www.rushcustomtshirts.com/,"9777 Harwin Dr. Suite 501, Houston, TX 77036",Houston,4.9,978,Screen printer,risky,unknown,ChIJlUxOL-PCQIYRIeEPUj6ebiQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Hazel,Sky Smoke & Vape #2 San Pedro,Hazel Sky Smoke & Vape #2 San Pedro,support@hazelskysmokeshop.com,(210) 267-2920,http://hazelskyonline.com/,"7336 San Pedro Ave, San Antonio, TX 78216",San Antonio,4.8,977,Smoke shop,risky,catch_all,ChIJd6IGEORfXIYRGM4zCsy8FEg,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Alamo,key & lock,Alamo key & lock,info@alamokeyandlock.com,(713) 688-3887,https://www.alamokeyandlock.com/,"5415 Pinemont Dr, Houston, TX 77092",Houston,4.7,970,Locksmith,risky,catch_all,ChIJoVeKAA3GQIYRt3CyIKZ0Z8I,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Don,Artemio Restaurant,Don Artemio Restaurant,info@donartemio.us,(817) 470-1439,http://www.donartemio.us/,"3268 W 7th St, Fort Worth, TX 76107",Fort Worth,4.7,970,Mexican restaurant,risky,catch_all,ChIJNQ8ebcBzToYRTHnBeeLXtIo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
El,Taquero Comer,El Taquero Comer,admin@eltaquerocomer.com,+1 915-261-7382,https://eltaquerocomer.com/,"3260 N Zaragoza Rd, El Paso, TX 79938, United States",El Paso,4.7,968,Mexican restaurant,risky,unknown,ChIJrXsPJTdF54YRhRvxPMUExaI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
